"0",""
"0","aus_economy %>% "
"0","  filter(Year < 2000) %>% "
"0","  stretch_tsibble(.init = 20, .step = 1) %>% # use 20 observations to make a forecast // step size = how much it's increasing at every fold // 21 different starting points // 21 folds of 10 forecasts // more accurate and stable estimate of how good the models are "
"0","  model("
"0","    MEAN(Population),"
"0","    RW(Population ~drift()),"
"0","    NAIVE(Population)"
"0","  ) %>% "
"0","  forecast(h = ""10 years"") %>% "
"0","  # autoplot(aus_economy) %>% "
"0","  accuracy(aus_economy)"
